OTU,BT1,BT10,BT11,BT12,BT2,BT3,BT4,BT5,BT6,BT7,BT8,BT9,BTQ1,BTQ10,BTQ11,BTQ12,BTQ2,BTQ3,BTQ4,BTQ5,BTQ6,BTQ7,BTQ8,BTQ9,PCRNeg,PSO1,PSO10,PSO11,PSO12,PSO2,PSO4,PSO5,PSO6,PSO7,PSO8,PSO9,PSP1,PSP10,PSP11,PSP12,PSP2,PSP3,PSP4,PSP5,PSP6,PSP7,PSP8,PSP9,ZYMO1,ZYMO10,ZYMO11,ZYMO12,ZYMO2,ZYMO3,ZYMO4,ZYMO5,ZYMO6,ZYMO7,ZYMO8,ZYMO9
58098dcabf03e5e2abaf137da90d68d9,0,66,0,0,26,0,0,0,0,0,0,0,32,52,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e70236f5e5fb7864b36816eda4ae5cc2,147,210,0,0,370,0,0,87,0,0,0,0,0,0,0,0,0,42,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,92,0,0,115,0,43,0,114
cc893095ed5ebeabc3e15d3a35c4386d,0,78,0,0,0,0,0,113,43,0,0,0,47,0,0,0,109,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,92,0,0,0,0,0,0,122,0,0,0,0,72,71,0,0,106,0,49,70,84,0,0,0
b5c9f36d211a5b0cdff1b1847d61797f,0,107,0,0,154,0,0,0,0,0,0,0,35,107,0,0,20,0,97,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,82,0,0,105,0,0,0,0,0,7,32
e1d62d17155553f5cff19e8d7aaae0b2,0,0,0,0,0,0,0,0,0,0,1110,0,0,28,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,42,0,0,32,63,0,0,0,0,0,0,0,0,0,0,0,0
e44f475327d9766d64a721b60056787f,0,126,0,0,280,0,80,0,0,63,63,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,119,0,0,0,0,0,0,0,0,34,0,0,0,0,59,0,0,0,0,0,0,0,0,34,178
5c5920c8ea4a7b175d7b29e70f206e23,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0
98c0168c18aa8e96b2c601b23b5e89b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,41,0,0,0,0
7e962406e5aa7c38bac9d19970fb77b9,43,0,0,0,55,0,0,74,0,0,0,0,81,0,0,0,0,0,92,45,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,14,45,28,0,0,0
3de548a782bdd63d86047a9e3d7b0097,0,0,0,0,110,0,10,0,0,0,0,0,0,69,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,70,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299b24fb880176917fa6a6f46f0ab28,0,37,0,0,0,0,0,51,41,0,0,0,204,0,0,0,44,0,0,0,0,0,0,0,0,0,407,0,0,0,0,155,0,7753,0,6838,35,0,0,0,85,0,0,2496,0,180,0,0,0,92,0,0,0,0,0,806,165,0,34,0
c40e747f0c9ba88c5572cff4192ab886,0,289,0,0,0,0,29,270,12,0,8,0,168,134,0,0,250,147,0,417,0,0,28,0,0,0,91,0,0,0,0,115,0,142,0,275,175,183,0,0,0,0,0,217,0,0,0,28,0,195,0,0,200,0,6,221,138,56,44,60
0946115dcd0a6ae82367c3e3699c1da1,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,72,0,143,0,0,0,0,0,0,0,0,0,88,51,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0
8030c7af6b4f7807d2fa658c9fd75c94,0,28,0,0,0,0,0,56,0,0,0,0,0,69,0,0,20,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,29,0,67,0,44,0,0,0,0,0,73,0,0,0,0,0,0,0,0,57,0,11,124,51,0,27,0
ea73df8d4f8b2b9ba90bb3cfef3947b2,33,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,49,139,0,0,79,0,0,50,0,0,0,0
e9209b0e7e0a2e9f708790d8c41d0c61,8,106,0,0,0,0,0,0,0,0,0,0,78,29,0,0,69,0,0,247,32,0,0,0,0,25,0,0,0,0,0,92,0,13,0,126,31,160,0,0,0,0,0,84,0,11,0,0,0,29,0,0,114,210,0,34,11,0,0,30
24bd4862ee82e0ae4cc964f239bd5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0
646a5864b3ce1a70ec26febaa368e677,0,77,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,132,0,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,35,0,0,0,0,23,0,0,0,33,0,0,0,0,15,0,0
5f2236a6c659f4b739ddb9194f497eb4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,27,15,44,0,0,0,0,0,0,0,0,0,15,66,0,0,0,0,0,0,0,0,0,0,50,0,24,0,0
7c87f0296d870ed822c1366d69739c37,0,161,0,0,21,0,56,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fdb46398e53cdc57fa30cce04aca02d,74,238,0,0,361,0,261,439,0,127,28,0,229,400,0,0,223,51,227,82,40,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,197,124,0,0,53,32,24,307,137,0,0,21,48,81,0,0,301,0,0,327,76,47,0,29
a044c6c10bf96f09282ebc59226ea5dc,0,0,0,0,19,0,51,29,0,0,0,52,30,0,0,0,0,62,95,0,0,0,0,0,0,0,11,0,0,0,0,88,0,44,0,205,0,25,0,0,47,0,0,43,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0
17e32313614d007cb7b42d8aff456f8f,0,278,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,161
9a6abd1b5296b0680377ee7afdc054e0,0,0,0,0,0,0,0,20,0,0,0,0,37,0,0,0,0,58,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,77,0,0,25,0
57932cc9d8762d7d7234e844c2d4dd30,0,0,0,0,96,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,22,0
82f8ad7bdaecf0175fc1ec6bbf637a34,0,38,0,0,118,0,0,48,0,0,0,0,82,0,0,0,0,0,27,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99e18e98152ad819c80a2e28b251ffa0,0,0,0,0,274,0,0,252,0,0,36,0,388,169,0,0,0,0,356,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,171,202,0,0,0,120,0,281,0,0,0,0,0,0,0,0,343,0,0,466,0,0,0,0
bbeb1a6fd99159fd4fca2825a88ee563,0,0,0,0,10,0,0,32,0,0,0,0,152,0,0,0,0,0,0,110,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0afacb7eb5b1e5bbc35f7a0924731d1,0,46,0,0,34,0,0,0,17573,0,0,20125,0,0,0,0,90,22052,0,0,113934,0,0,805,0,0,75,0,0,0,0,0,117614,0,0,1105,0,0,0,0,96,26848,0,0,52129,0,0,28240,0,0,0,0,72,27367,0,0,64158,0,0,1495
30529eab62b337518d3835606f04173e,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,27
ce7fd61c677ba83d2bb94c133056c819,68,73,0,0,176,0,0,115,209,0,0,46,97,243,0,0,96,522,350,505,0,13,156,0,0,0,37576,0,0,0,0,129,50,263,0,0,112,156,0,0,68,88,0,300,0,0,47,67,87,86,0,0,192,0,94,268,215,31,218,0
92d876fc050f761406ce21d2a4ebfe8a,0,100,0,0,0,0,14,58,0,0,0,0,133,32,0,0,51,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,74,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,39,0
3c85e2c7a49afd83ade838229640947b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,212,0,0,0,0,0,0,0,19,0,0,0,0,0,243,0,0,21,0,0,19,0,0,0,22
0de35039d31d886a8ded6f6ad418b444,114,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,163,0,0,0,0,0,0,0
01c7d01d4ad4077ab297d37a91e5570b,545,331,0,0,286,0,211,1056,0,133,0,95,399,409,0,0,554,297,264,146,0,0,221,0,0,0,547,0,0,0,0,418,0,165,0,220,704,410,0,0,330,0,0,335,0,71,0,0,155,235,0,0,991,0,196,722,61,0,0,85
45a820dff591779834bf1f4b77a2028e,0,48,0,0,0,0,240,1578,0,82,23,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,113,0,0,39,0,0,21,0
421c2a2bf5e1a9b182943d8121ec30d3,0,0,0,0,0,0,0,134,0,0,40,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,0,0,0,0
d9d31667e548d11c3813312c1de1cd32,39,647,0,0,46,0,95,34,0,0,0,0,21,0,0,0,0,0,84,157,0,0,0,0,0,0,17102,0,0,0,0,0,14,66,16,0,0,40,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
4ae37967dc284aead37f19a7749611a7,0,0,0,0,114,0,0,0,0,138,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed93bab7c1855199e288d2f2225ed19e,0,0,0,0,150,0,190,59,0,59,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,61,0,0,0,0,0,0,0,0,96,0,0,115,0,0,0,0
d6db12d0cbe3fd563152b7b2f4f46ac6,29,0,0,0,37,0,78,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,27,0,0,0,0,0,0,20,0,0,0,0,46,0,0,0,42,0,0,0,0,0,0,3440
f96ffa616905530c47954c89cf767b2e,0,0,6,0,0,6,0,0,0,0,0,1556,28,0,70,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,35,89,0,0,0,0,0,0,0,0,0,12,46
23e34f531ade6404572d5bee4a54609c,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,32,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,50,0,48,0,31,0,0,0,0,0,0,0,0,0,0,51,0,0,0,22,0,0,41,0,0,0,0
4d2bb4392d6e40de7e537b7c4f2c375a,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,145,0,0,36,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,0,0,0,0
de44db2506105039b985638a7737061a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,501,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,43,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
22df481f84de5cd4eb13ca156a7ecf77,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,72,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0
24e8c7b5d1d64a44f85f87a28280c940,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,567,0,0,0,0,0,3187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869a92e44cee6125ddf744ee00d4dcdc,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,32,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbca5eea58024d910d0379eb9dcc9215,0,0,0,0,0,0,0,105,0,93,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,48,0,163,0,0,0,0,68,0,0,0,0,0,0,83,0,0,0,0
f2409cd816bdb3037a34284e5752b4d9,0,0,0,0,95,0,0,0,0,107,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fca3a4fd783be09fd2ae0f531b02f1b,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,27,0,0,0,0,0,0,40,0,0,0,43
e840e7eed76356f2d47f7a2fe2f3466b,0,0,0,0,0,0,0,100,0,0,0,0,115,0,0,0,77,74,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,66,0,0,145,0,0,0,185
05449d1bdfa0e4eacc1c2e9a265e2008,0,0,0,0,29,0,32,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,63,0,0,71,42,0,0,0,0,0,89,0,0,0,0,0,0,0,0,28,0,0,0,32,0,0,0
c5d877f6d8d3a2a9f3d4d8d39f3069e1,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203918c32b67cf29989af9aa429da435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,32,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0
5bfa70b523eb2fcf62f1523cab98489a,73,241,0,0,0,0,0,615,0,138,0,0,118,128,0,0,0,93,154,329,90,0,0,0,0,0,272,0,0,0,0,0,0,243,0,457,158,92,0,0,122,0,0,347,0,0,0,0,145,342,0,0,287,0,0,281,246,157,29,135
2699a4813aebe7935e32479bad5ff398,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d00065e084b64ca44792015590c116f1,153,112,0,0,90,0,0,73,0,235,0,0,142,114,0,0,123,15,60,77,0,0,44,0,0,0,0,0,0,0,0,58,0,170,0,65,177,75,0,0,0,35,0,195,0,0,0,0,118,111,0,0,182,0,0,340,115,0,0,0
5e55865fb6addebe2935ad3509582314,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,448,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,24
44b275e52e5a21a5535fa7e99a6d7f49,33,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,34,0,49,0,0,0,0,0,0,0,30,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,71,0,0
5fe5265bb13920baadcaed82ba6820c3,18,55,0,0,45,0,0,35,0,0,0,0,29,6,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0
c0b0cb7d7cc3be0966f0746cfdc03f29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372
697a4b8919a13dfd6738b16692644ddb,67,23,0,0,0,0,0,34,0,0,37,0,27,29,0,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,18,0,0,0,0,0,0,0,37,0,0,0,0,0,52,0,0,0,0
0c6d4cd40f07700705050c3a0c9d015f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57559e4a269b8f61884a8c20f7f8ce26,25,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,42,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,28,0,0,0,38
46eb8ff240bb2af4555b23544563fdc3,0,36,0,0,193,0,0,0,0,0,0,0,59,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,14,0,74,0,0,0
8fe6f001751e9cf3488ff8f73053c020,0,44,0,0,0,0,0,38,0,0,0,0,29,0,0,0,0,15,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,102,56,0,0,0,0,0,0,0,61,0,0
c2aaa3372f513b5eb8d9f10e9363d2d4,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,15,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,73,0,15,0,0,0,0,0,0,0,0,0,0,17,122,0,0,65,0,0,56,0,15,0,0
c3b0c0427144c1bc74e3644a7740fc05,0,97,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,12,0,0,0,0,31,25,0,0,0,13
08e20bc25a6e1bc9bc409f2550abcc3b,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00f8285903580ce6f61873e9e786259b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0
cdf2f4ab8ec662389c9c6a2eb2e4f6f1,0,0,0,0,0,0,0,42,0,0,0,0,76,0,0,0,0,0,75,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579e8f614ce301034e54a91b744e1691,0,0,0,0,0,0,0,56,0,6,0,0,50,45,0,0,31,68,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06ea2babef3a3a494b0b81e6a70ab812,0,10,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0
72a53ce9196b97e8306a68b86ff3ad98,0,62,0,0,0,0,0,889,0,20,36,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,201,0,0,0,0,0,0,13,0,0,16,61,0,0,0,0,0,43,0,0,0,0,0,20,0,0,0,0,32,0,0,0,0,0
2f95562891ec1232e153f060874baa2c,0,0,0,44,0,0,0,45,0,69,0,0,0,41,0,0,0,0,0,0,0,0,0,0,102,0,0,0,313,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
5b4ffe6505c67a00336f680ec6fd4b98,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
7c80f2c6a52828eac0e22fff23e5940c,0,428,0,0,0,0,83,389,0,175,0,0,538,0,0,0,181,0,0,825,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,368,0,0,0,0,0,0,0,132,0,0,36,0,67,106,0,0,119,242,0,182,244,0,0,170
dd94c7a8f988886c6812442d3cc39a4d,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,77,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0
a40c6a2ba8bd7cc6535ac365675788ab,0,0,0,0,191,0,0,152,0,102,0,0,49,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34af34d042f1810f0b8a52607fbb77f5,10,0,0,0,35,0,0,0,0,53,0,0,0,0,0,0,94,62,204,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,15,62,0,0,0,0,0,39,0,0,94,0,0,0,25,0,0,0
52f6853d3e5cb5f3e0a80b3216f9e1e8,0,0,0,0,14,0,0,10,0,59,0,0,42,23,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,66,0,0,0,0,0,0,47,0,0,0,0,0,18,0,0,74,24,0,30,32,0,7,0
d1ede27b89bb90984e5adce46e62e88a,328,46,0,0,33524,0,11346,0,0,145,0,0,780,4005,0,0,21358,0,15273,0,0,0,25,0,0,12,49,0,0,313,65,0,0,3073,0,0,52,220,0,0,22424,0,11075,0,0,15,0,0,1068,72,0,0,3640,0,12475,19,21,27,0,0
59000721acf335d010ef5824986f6b95,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,29,0,0,0,0,39,0,93,0,0,0,0,0,0,0,0,0,54,0,0,0,0,34,0,0,0,0,0,21,67,0,0,0,0
602a78453cec9a4f00f7b156058d2459,0,83,0,0,0,0,0,0,0,186,0,0,0,0,0,0,21,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,5,0
9e5e4d6b86aebfde4bd524b2345e174e,22,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,29,0,0,0,0,0,0,0,0,0,0,0,53,46,0,0,0,0,0,0,0,0,0,0
42dae6149903765a76f0146f6e4ed1db,0,24,0,0,64,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,77,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
5824448c5aa012620fa70ccc6ec5d30f,0,730,0,0,0,0,38,0,0,0,0,7,457,0,0,0,155,0,0,752,22,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,148,26,25,0,0,185,0,0,0,31,0,150,0,0,0,0
24e0150cfe69c68676f1db70705b1c68,0,107,0,0,22,0,0,0,0,0,0,0,66,0,0,0,9,0,0,61,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
893665758a848a26c6cfc00051fbe2e2,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
484273f174835aa90656ae136b7987f1,0,140,0,0,0,0,20,64,26,50,0,0,66,4,0,0,108,0,0,368,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,46,0,0,31,0,0,39,0,0,0,0
3e18abb56d01cde1bdfb1eacf7c14656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
d022f9e494f788a07d29d93777ef49d0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,39,66,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0
d370c37279177a85e305eb3b3e270264,0,5,0,0,0,0,0,0,0,0,0,0,62,45,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,55,0,0,25,0
7079dbd10f5e5a360a1d3d3a51bcad05,0,37,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945
